,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
1107,476,5,Kyle,Walker-Peters,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.4,0.2,1.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1108,477,1,Nathan,Wood-Gordon,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1109,477,5,Nathan,Wood-Gordon,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1110,478,1,Ashley,Phillips,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1111,478,5,Ashley,Phillips,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1112,479,1,Brandon,Austin,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1113,479,5,Brandon,Austin,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1114,480,1,Rodrigo,Bentancur,3,18,77,0,1,0,0,0,1,0,0,0,1,0,0,0,15,0,50,0,0,0.2,0.2,0.8,0,0,0,0,9,4.8,29.0,4.4,0.27,0.04,0.31,0.9,0,0,0,0,0,0,0
1115,480,5,Rodrigo,Bentancur,3,18,62,0,2,0,0,0,1,0,0,0,0,0,0,0,16,0,50,0,0,0.2,0.2,0.8,0,0,0,0,8,3.6,4.0,1.6,0.08,0.02,0.1,0.74,0,0,0,0,0,0,0
1116,481,1,Lucas,Bergvall,3,18,12,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,45,0,0,1.0,0.2,0.9,0,0,0,0,11,19.4,5.0,3.6,0.06,0.14,0.2,0.12,0,0,0,0,0,0,0
1117,481,5,Lucas,Bergvall,3,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,45,0,0,1.0,0.2,0.9,0,0,0,0,0,1.3,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1118,482,1,Yves,Bissouma,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.4,0.1,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1119,482,5,Yves,Bissouma,3,18,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,-1,-1,0.4,0.1,2.0,0,0,0,0,3,2.8,0.0,0.6,0.0,0.03,0.03,0.06,0,0,0,0,0,0,0
1120,483,1,Bryan,Gil Salvatierra,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1121,483,5,Bryan,Gil Salvatierra,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1122,484,1,Ben,Davies,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1123,484,5,Ben,Davies,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1124,485,1,Alfie,Devine,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1125,485,5,Alfie,Devine,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1126,486,1,Radu,Drăgușin,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127,486,5,Radu,Drăgușin,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128,487,1,Emerson,Leite de Souza Junior,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1129,487,5,Emerson,Leite de Souza Junior,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1130,488,1,Fraser,Forster,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1131,488,5,Fraser,Forster,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1132,489,1,Archie,Gray,3,18,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,-1,-2,0.2,0.1,0.6,0,0,0,0,6,1.5,0.0,0.8,0.0,0.01,0.01,0.12,0,0,0,0,0,0,0
1133,489,5,Archie,Gray,3,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,48,-1,-2,0.2,0.1,0.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1134,490,1,Pierre-Emile,Højbjerg,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1135,490,5,Pierre-Emile,Højbjerg,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1136,491,1,Brennan,Johnson,3,18,77,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,64,0,-1,0.5,0.7,2.8,0,0,0,0,13,14.4,31.0,5.9,0.12,0.08,0.2,0.9,0,0,0,0,0,0,0
1137,491,5,Brennan,Johnson,3,18,69,0,7,1,0,0,1,0,0,0,0,0,0,0,23,0,64,0,-1,0.5,0.7,2.8,0,0,0,0,36,16.9,60.0,11.3,0.49,0.06,0.55,0.8,0,0,0,0,0,0,0
1138,492,1,Dejan,Kulusevski,3,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,1.4,0.3,1.9,0,0,0,0,2,1.3,22.0,2.6,0.0,0.17,0.17,0.12,0,0,0,0,0,0,0
1139,492,5,Dejan,Kulusevski,3,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,63,0,-2,1.4,0.3,1.9,0,0,0,0,13,38.2,48.0,9.9,0.38,0.11,0.49,0.8,0,0,0,0,0,0,0
1140,493,1,Giovani,Lo Celso,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1141,493,5,Giovani,Lo Celso,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1142,494,1,James,Maddison,3,18,78,0,5,0,1,0,1,0,0,0,0,0,0,0,25,0,75,0,0,4.5,0.7,3.5,0,0,0,0,31,52.8,15.0,9.9,0.02,0.98,1.0,0.9,0,0,0,0,0,0,0
1143,494,5,James,Maddison,3,18,87,0,12,1,1,0,1,0,0,0,1,0,0,3,48,0,75,0,0,4.5,0.7,3.5,0,0,0,0,59,46.3,56.0,16.2,0.92,1.08,2.0,0.8,0,0,0,0,0,0,0
1144,495,1,Pedro,Porro,2,18,90,0,9,1,0,0,1,0,0,0,0,0,0,1,28,0,56,0,1,32.4,0.3,3.6,0,0,0,0,50,59.3,21.0,13.0,0.09,0.32,0.41,0.96,0,0,0,0,0,0,0
1145,495,5,Pedro,Porro,2,18,87,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,56,0,1,32.4,0.3,3.6,0,0,0,0,14,7.9,6.0,2.8,0.06,0.03,0.09,0.8,0,0,0,0,0,0,0
1146,496,1,Sergio,Reguilón,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1147,496,5,Sergio,Reguilón,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1148,497,1,Richarlison,de Andrade,4,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,69,0,-1,0.4,0.0,0.3,0,0,0,0,0,1.0,7.0,0.7,0.19,0.0,0.19,0.06,0,0,0,0,0,0,0
1149,497,5,Richarlison,de Andrade,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,-1,0.4,0.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1150,498,1,Cristian,Romero,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,51,0,1,10.2,0.3,4.1,0,0,0,0,13,2.9,4.0,2.1,0.09,0.03,0.12,1.02,0,0,0,0,0,0,0
1151,498,5,Cristian,Romero,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,51,0,1,10.2,0.3,4.1,0,0,0,0,19,2.4,35.0,5.7,0.07,0.03,0.1,0.8,0,0,0,0,0,0,0
1152,499,1,Pape Matar,Sarr,3,18,77,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,49,0,-1,0.2,0.1,1.0,0,0,0,0,7,15.6,6.0,2.9,0.01,0.04,0.05,0.9,0,0,0,0,0,0,0
1153,499,5,Pape Matar,Sarr,3,18,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,-1,0.2,0.1,1.0,0,0,0,0,0,1.4,2.0,0.3,0.0,0.02,0.02,0.0,0,0,0,0,0,0,0
1154,500,1,Dane,Scarlett,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1155,500,5,Dane,Scarlett,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1156,501,1,Oliver,Skipp,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1157,501,5,Oliver,Skipp,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1158,502,1,Manor,Solomon,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1159,502,5,Manor,Solomon,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1160,503,1,Son,Heung-min,3,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,100,0,0,8.7,0.5,3.3,0,0,0,0,12,32.2,22.0,6.7,0.03,0.3,0.33,0.96,0,0,0,0,0,0,0
1161,503,5,Son,Heung-min,3,18,90,0,10,0,2,0,1,0,0,0,0,0,0,2,43,0,100,0,0,8.7,0.5,3.3,0,0,0,0,49,77.0,21.0,14.7,0.07,0.45,0.52,0.8,0,0,0,0,0,0,0
1162,504,1,Djed,Spence,2,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,44,0,-1,0.1,0.0,0.5,0,0,0,0,1,1.1,0.0,0.3,0.0,0.0,0.0,0.06,0,0,0,0,0,0,0
1163,504,5,Djed,Spence,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1164,505,1,Destiny,Udogie,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,50,0,0,3.2,0.3,2.4,0,0,0,0,15,7.8,10.0,3.3,0.0,0.06,0.06,1.02,0,0,0,0,0,0,0
1165,505,5,Destiny,Udogie,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,50,0,0,3.2,0.3,2.4,0,0,0,0,28,16.1,17.0,6.2,0.05,0.04,0.09,0.8,0,0,0,0,0,0,0
1166,506,1,Micky,van de Ven,2,18,90,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,45,0,0,7.1,0.2,2.9,0,0,0,0,15,3.3,0.0,1.8,0.0,0.02,0.02,1.02,0,0,0,0,0,0,0
1167,506,5,Micky,van de Ven,2,18,90,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,45,0,0,7.1,0.2,2.9,0,0,0,0,11,2.0,2.0,1.5,0.0,0.01,0.01,0.8,0,0,0,0,0,0,0
1168,507,1,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1169,507,5,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1170,508,1,Guglielmo,Vicario,1,18,90,0,2,0,0,0,1,0,0,0,0,0,2,0,16,0,50,0,0,3.7,0.4,2.8,0,0,0,0,26,0.0,0.0,2.6,0.0,0.0,0.0,1.02,0,0,0,0,0,0,0
1171,508,5,Guglielmo,Vicario,1,18,90,0,3,0,0,0,1,0,0,0,0,0,5,0,17,0,50,0,0,3.7,0.4,2.8,0,0,0,0,40,0.0,0.0,4.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0
1172,509,1,Timo,Werner,3,18,12,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,63,0,-2,0.2,0.1,0.5,0,0,0,0,2,5.8,4.0,1.2,0.0,0.02,0.02,0.12,0,0,0,0,0,0,0
1173,509,5,Timo,Werner,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.1,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1174,510,1,Alfie,Whiteman,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1175,510,5,Alfie,Whiteman,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1176,511,1,Edson,Álvarez Velázquez,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1177,511,5,Edson,Álvarez Velázquez,3,19,53,0,0,0,0,0,3,0,0,0,1,0,0,0,6,0,50,0,0,0.1,0.2,0.8,0,0,0,0,2,12.7,5.0,2.0,0.01,0.01,0.02,1.2,0,0,0,0,0,0,0
1178,512,1,Michail,Antonio,4,19,72,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,55,0,0,1.4,0.2,1.3,0,0,0,0,0,0.4,11.0,0.8,0.15,0.0,0.15,1.76,0,0,0,0,0,0,0
1179,512,5,Michail,Antonio,4,19,36,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,55,0,0,1.4,0.2,1.3,0,0,0,0,1,0.8,39.0,4.1,0.13,0.01,0.14,0.99,0,0,0,0,0,0,0
1180,513,1,Alphonse,Areola,1,19,90,0,1,0,0,0,2,0,0,0,0,0,1,0,5,0,45,0,0,7.7,0.4,2.7,0,0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,2.03,0,0,0,0,0,0,0
1181,513,5,Alphonse,Areola,1,19,90,0,1,0,0,0,3,0,0,0,0,0,2,0,-1,0,45,0,0,7.7,0.4,2.7,0,0,0,0,21,0.0,0.0,2.1,0.0,0.0,0.0,2.19,0,0,0,0,0,0,0
1182,514,1,Jarrod,Bowen,3,19,72,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,75,0,0,6.1,0.5,2.9,0,0,0,0,4,16.8,2.0,2.3,0.0,0.07,0.07,1.76,0,0,0,0,0,0,0
1183,514,5,Jarrod,Bowen,3,19,90,0,2,0,0,0,3,0,0,0,0,0,0,0,14,0,75,0,0,6.1,0.5,2.9,0,0,0,0,9,20.5,29.0,5.9,0.12,0.11,0.23,2.19,0,0,0,0,0,0,0
1184,515,1,Maxwel,Cornet,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1185,515,5,Maxwel,Cornet,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1186,516,1,Vladimír,Coufal,2,19,84,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,45,0,0,0.7,0.2,2.0,0,0,0,0,18,15.2,0.0,3.3,0.0,0.1,0.1,1.96,0,0,0,0,0,0,0
1187,516,5,Vladimír,Coufal,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.7,0.2,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1188,517,1,Aaron,Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.8,0.1,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1189,517,5,Aaron,Cresswell,2,19,17,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,1.8,0.1,0.5,0,0,0,0,3,11.8,0.0,1.5,0.0,0.01,0.01,0.68,0,0,0,0,0,0,0
1190,518,1,Flynn,Downes,3,17,90,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,49,0,-1,0.1,0.3,1.6,0,0,0,0,19,43.3,7.0,7.0,0.11,0.1,0.21,0.25,0,0,0,0,0,0,0
1191,518,5,Flynn,Downes,3,17,90,0,1,0,0,0,1,0,0,0,1,0,0,0,18,0,49,0,-1,0.1,0.3,1.6,0,0,0,0,8,18.4,4.0,3.1,0.02,0.26,0.28,1.69,0,0,0,0,0,0,0
1192,519,1,George,Earthy,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1193,519,5,George,Earthy,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1194,520,1,Emerson,Palmieri dos Santos,2,19,90,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,44,-1,-1,0.6,0.2,2.0,0,0,0,0,6,2.5,17.0,2.6,0.04,0.02,0.06,2.03,0,0,0,0,0,0,0
1195,520,5,Emerson,Palmieri dos Santos,2,19,72,0,1,0,0,0,3,0,0,0,0,0,0,0,-5,0,44,-1,-1,0.6,0.2,2.0,0,0,0,0,4,20.2,0.0,2.5,0.0,0.16,0.16,1.51,0,0,0,0,0,0,0
1196,521,1,Łukasz,Fabiański,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,15.9,0.1,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1197,521,5,Łukasz,Fabiański,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,15.9,0.1,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1198,522,1,Wes,Foderingham,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1199,522,5,Wes,Foderingham,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1200,523,1,Danny,Ings,4,19,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1.9,0.5,1.8,0,0,0,0,3,0.3,17.0,2.1,0.25,0.0,0.25,0.07,0,0,0,0,0,0,0
1201,523,5,Danny,Ings,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.9,0.5,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1202,524,1,Max,Kilman,2,19,90,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,45,0,0,2.9,0.2,3.3,0,0,0,0,31,11.3,2.0,4.5,0.0,0.07,0.07,2.03,0,0,0,0,0,0,0
1203,524,5,Max,Kilman,2,19,90,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,45,0,0,2.9,0.2,3.3,0,0,0,0,11,12.3,0.0,2.4,0.0,0.02,0.02,2.19,0,0,0,0,0,0,0
1204,525,1,Mohammed,Kudus,3,19,90,0,2,0,0,0,2,0,0,0,0,0,0,0,11,0,63,-1,-2,4.9,0.3,1.7,0,0,0,0,7,27.5,22.0,5.7,0.08,0.47,0.55,2.03,0,0,0,0,0,0,0
1205,525,5,Mohammed,Kudus,3,19,90,0,2,0,0,0,3,0,0,0,0,0,0,0,10,0,63,-1,-2,4.9,0.3,1.7,0,0,0,0,13,3.8,50.0,6.7,0.19,0.01,0.2,2.19,0,0,0,0,0,0,0
1206,526,1,Luis Guilherme,Lira dos Santos,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1207,526,5,Luis Guilherme,Lira dos Santos,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,-2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1208,527,1,Lucas,Tolentino Coelho de Lima,3,19,73,0,6,1,0,0,1,0,0,0,1,0,0,0,21,0,60,0,0,1.8,0.3,2.3,0,0,0,0,40,17.0,17.0,7.4,0.79,0.04,0.83,1.76,0,0,0,0,0,0,0
1209,527,5,Lucas,Tolentino Coelho de Lima,3,19,71,0,2,0,0,0,3,0,0,0,0,0,0,0,7,0,60,0,0,1.8,0.3,2.3,0,0,0,0,3,16.4,19.0,3.9,0.08,0.06,0.14,1.51,0,0,0,0,0,0,0
1210,528,1,Konstantinos,Mavropanos,2,19,90,0,1,0,0,0,2,0,0,0,0,0,0,0,13,0,45,0,0,0.2,0.3,2.9,0,0,0,0,27,0.9,2.0,3.1,0.02,0.0,0.02,2.03,0,0,0,0,0,0,0
1211,528,5,Konstantinos,Mavropanos,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,45,0,0,0.2,0.3,2.9,0,0,0,0,23,1.6,6.0,3.1,0.12,0.01,0.13,2.19,0,0,0,0,0,0,0
1212,529,1,Nayef,Aguerd,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1213,529,5,Nayef,Aguerd,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1214,530,1,Tomáš,Souček,3,19,90,0,5,0,1,0,2,0,0,0,0,0,0,0,8,0,50,0,0,2.8,0.1,3.0,0,0,0,0,3,20.8,35.0,5.9,1.1,0.12,1.22,2.03,0,0,0,0,0,0,0
1215,530,5,Tomáš,Souček,3,19,52,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,50,0,0,2.8,0.1,3.0,0,0,0,0,13,12.7,21.0,4.7,0.06,0.13,0.19,1.26,0,0,0,0,0,0,0
